mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__l2_regularization,param_clf__learning_rate,param_clf__max_depth,param_clf__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.8125509738922119,0.01822596827983742,0.046755218505859376,0.003708751841855251,0.0,0.1,12,300,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 300}",0.9445540859436623,0.9325112447151824,0.9577459886288137,0.9446838455984797,0.9358485326453173,0.9430687395062911,0.008761604269905885,32
2.4734295845031737,0.07939449283995093,0.07937517166137695,0.0260668325508277,0.0,0.1,12,500,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 12, 'clf__max_iter': 500}",0.9445540859436623,0.9287984843357553,0.9539146096075612,0.9446838455984797,0.9358485326453173,0.9415599116261552,0.008565471170574816,60
1.1471914291381835,0.15433569673387296,0.03248157501220703,0.0034274857529245284,0.0,0.2,,200,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_iter': 200}",0.937753036571865,0.9398332928563994,0.9541354360326741,0.9482692356200125,0.9463695781818533,0.9452721158525609,0.005913762658288428,11
1.2912177562713623,0.04489665147566922,0.04071121215820313,0.003557143061890308,0.0,0.2,,300,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_iter': 300}",0.937753036571865,0.9398332928563994,0.9541354360326741,0.9411682785344924,0.9391219439855476,0.9424023975961957,0.005969346259023062,47
1.7283638954162597,0.04160637610170534,0.054574441909790036,0.005726354283147538,0.0,0.2,,500,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': None, 'clf__max_iter': 500}",0.937753036571865,0.9363200543145,0.9541354360326741,0.9411682785344924,0.9427819367956307,0.9424317484498325,0.006291874779144211,44
1.0259376525878907,0.042542697355631584,0.03397011756896973,0.000805707147716876,0.0,0.2,6,200,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_iter': 200}",0.9350163276869523,0.9323533104738271,0.9685935933554982,0.9518311698189746,0.9456310361195365,0.9466850874909578,0.013031773514524067,5
1.2444199562072753,0.05105796308102296,0.03411574363708496,0.005817392887407874,0.0,0.2,6,300,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_iter': 300}",0.9350163276869523,0.9323533104738271,0.9648273677541971,0.9479798859676908,0.9456310361195365,0.9451615856004407,0.011505514836974071,13
1.705845594406128,0.046738017907879785,0.057439422607421874,0.01179861074651102,0.0,0.2,6,500,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 6, 'clf__max_iter': 500}",0.9381693230607633,0.9323533104738271,0.9648273677541971,0.9447869105081781,0.9456310361195365,0.9451535895833004,0.010954880924911954,14
1.0373094081878662,0.04056610846931349,0.0316889762878418,0.0051521561382732416,0.0,0.2,12,200,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 12, 'clf__max_iter': 200}",0.9409981587522432,0.9435149756924555,0.9502734611562863,0.9446838455984797,0.9394921644725697,0.9437925211344067,0.0037195591911316633,27
1.2889274597167968,0.01838454228110258,0.03740592002868652,0.002852526280488934,0.0,0.2,12,300,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 12, 'clf__max_iter': 300}",0.9409981587522432,0.9398332928563994,0.9502734611562863,0.9446838455984797,0.9394921644725697,0.9430561845671956,0.004051249245988807,33
